userid,fgd,usercode,usernamel,username,userextbnd,userintbnd,participateestablish,participateboundaries,participateadmin,participaterules,monitoreco,monitorsoc,monitorcompliance,enforcefreq,contributionrank,benefitrank,monitorcovidl,monitorcovid,covidassistancel,covidassistance,conservationimpactcovidl,conservationimpactcovid
111,22,3,Tikam semua ikan dengan Tali Acu dari Kapatcol,Stabbing all of the fish with Tali Acu Kapatcol,5,5,1,1,1,1,5,1,5,1,9,9,993,993,993,993,993,993
112,22,4,Racun semua ikan dengan akar bore/tuba dari kapatcol,Poison all the fish with the roots bore / tube of kapatcol,5,5,1,1,1,1,5,1,5,1,10,10,993,993,993,993,993,993
113,22,5,Molo Lola dengan kaca molo dari Kapatcol,Lola with Molo Molo glass of Kapatcol,5,5,1,1,1,1,5,1,5,1,6,2,993,993,993,993,993,993
114,22,6,Molo udang/lobster dengan jerat udang dari Kapatcol,Molo shrimp / lobster with shrimp trap of Kapatcol,5,5,1,1,1,1,5,1,5,1,2,8,993,993,993,993,993,993
115,22,7,Molo udang/lobster dengan toa udang dari kapatcol,Molo shrimp / lobster with shrimp toa of kapatcol,5,5,1,1,1,1,5,1,5,1,3,4,993,993,993,993,993,993
116,22,8,Balobe lobster/lola/teripang dengan lampu gas dari Kapatcol,Balobe lobster / lola / cucumbers by gas lamps of Kapatcol,5,5,1,1,1,1,5,1,5,1,4,3,993,993,993,993,993,993
117,22,9,Molo teripang dengan Ladung dari Kapatcol,Molo with stagnant sea cucumbers from Kapatcol,5,5,1,1,1,1,5,1,5,1,5,7,993,993,993,993,993,993
118,22,10,Molo teripang dengan Kalun dari Kapatcol,Molo Kalun of sea cucumbers with Kapatcol,5,5,1,1,1,1,5,1,5,1,1,6,993,993,993,993,993,993
119,23,1,Pencari lola dan Batulaga dengan tangan dari Kareyepop.,Lola and Batulaga search by hand of Kareyepop.,5,5,0,0,0,0,1,1,1,1,1,2,993,993,993,993,993,993
120,23,2,Pencari lobster dengan jerat dari Kareyepop,Search lobster with meshes of Kareyepop,5,5,0,0,0,0,1,1,1,1,4,3,993,993,993,993,993,993
121,23,3,Pencari sirip hiu dengan Rawai dari Kareyepop,Rawai search of shark's fin with Kareyepop,5,5,0,0,0,0,1,1,1,1,7,1,993,993,993,993,993,993
122,23,4,Pemancing ikan hidup dengan pancing sederhana dari Kareyepop,Angler fish live with a simple rod of Kareyepop,5,5,0,0,0,0,1,1,1,1,3,4,993,993,993,993,993,993
123,23,5,Pencari teripang dengan kalawai dari Kareyepop,Kalawai search of sea cucumbers with Kareyepop,5,5,0,0,0,0,1,1,1,1,2,5,993,993,993,993,993,993
124,23,6,Pencari teripang+lola dengan kompresor dari Yellu,Lola + search cucumbers with a compressor of Yellu,5,5,0,0,0,0,1,1,1,1,8,10,993,993,993,993,993,993
125,23,7,Pencari teripang+lola dengan kompresor dari Harapan jaya,Lola + search cucumbers with a compressor of Hope jaya,5,5,0,0,0,0,1,1,1,1,9,9,993,993,993,993,993,993
126,23,8,Pencari teripang+lola dengan kompresor dari Fafanlap,Lola + search cucumbers with a compressor of Fafanlap,5,5,0,0,0,0,1,1,1,1,10,8,993,993,993,993,993,993
127,23,9,Pencari puri/teri dengan jaring hitam dari Buton,Castle search / anchovies with black nets of Buton,5,5,0,0,0,0,1,1,1,1,6,7,993,993,993,993,993,993
128,23,10,Pencari puri/teri dengan jaring hitam dari Biak,Castle search / anchovies with black nets of Biak,5,5,0,0,0,0,1,1,1,1,5,6,993,993,993,993,993,993
129,24,1,Pencari ikan dengan Pancing biasa/sederhana dari Yellu,Fishing rod fishing with ordinary / simple of Yellu,5,5,1,0,0,0,1,1,1,1,3,2,993,993,993,993,993,993
130,24,2,Pencari ikan dengan pancing sederhana dari Ternate,Fish finder with a simple rod of Ternate,5,5,0,0,0,0,1,1,1,1,7,9,993,993,993,993,993,993
131,24,3,Pemolo lola/Batu laga/Teripang dengan nafas alami dari Yellu,Pemolo lola / Stone fight / Sea Cucumber with natural breath of Yellu,5,5,1,0,0,0,1,1,1,1,1,1,993,993,993,993,993,993
132,24,4,Pemolo teripang/lobster kompresor dari Yellu,Pemolo cucumbers / lobster compressor from Yellu,5,5,1,0,0,0,1,1,1,1,2,10,993,993,993,993,993,993
133,24,5,Pemolo teripang dengan Kalawai dari Yellu,Pemolo Kalawai of sea cucumbers with Yellu,5,5,1,0,0,0,1,1,1,1,4,3,993,993,993,993,993,993
134,24,6,Pencari cakalang/tenggiri dengan pancing Tonda dari Yellu,Search of tuna / mackerel by fishing line from Yellu Tonda,5,5,1,0,0,0,1,1,1,1,5,5,993,993,993,993,993,993
135,24,7,Pencari Hiu dengan jaring dasar dari Buton dan Bugis,Shark search the net basis of Buton and Bugis,5,5,0,0,0,0,1,1,1,1,8,7,993,993,993,993,993,993
136,24,8,Pencari Hiu dengan Rawai dari Yellu,Shark search by Rawai of Yellu,5,5,1,0,0,0,1,1,1,1,6,6,993,993,993,993,993,993
137,24,9,Pencari puri dengan jaring timba dari Buton,Castle bucket with a net search of Buton,997,997,0,0,0,0,1,1,1,1,9,8,993,993,993,993,993,993
138,24,10,Pengusaha budidaya mutiara dari Cina Dobo,Employers cultured pearls from China Dobo,5,5,0,0,0,0,1,1,1,1,10,4,993,993,993,993,993,993
139,25,1,"Pemancing ikan dengan mata kail+nelon dan Kalawai dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura","Angler fish with hooks and Kalawai + nelon of local communities, businesses Mina from Sorong, People of Bitung, Seram, Turkey & Madura",5,997,994,994,0,0,998,995,1,1,1,1,993,993,993,993,993,993
140,25,2,"Pemolo lola dengan kaca molo & kompresor dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura","Lola with glass Pemolo molo & compressor from the local community, business Mina from Sorong, People of Bitung, Seram, Turkey & Madura",1,997,994,994,0,0,998,995,995,998,2,2,993,993,993,993,993,993
141,25,3,"Pemolo teripang dengan kompresor dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura","Pemolo sea cucumbers with the compressor from the local community, business Mina from Sorong, People of Bitung, Seram, Turkey & Madura",1,997,994,994,0,0,998,995,995,998,4,4,993,993,993,993,993,993
142,25,4,"Pemolo udang dengan kompresor dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura","Pemolo shrimp with a compressor from the local community, business Mina from Sorong, People of Bitung, Seram, Turkey & Madura",1,997,994,994,0,0,998,998,995,995,5,5,993,993,993,993,993,993
143,25,5,"Pengambil ikan secara ilegal dengan bom, potasium dan jaring dari Sorong, Bitung, Seram, Kendari dan Madura","Decision fish illegally with bombs, potassium and net of Sorong, Bitung, Seram, Kendari and Madura",1,997,994,994,0,0,998,998,995,995,3,3,993,993,993,993,993,993
661,93,1,Nelayan lokal Biga,998,4,4,1,1,1,1,1,1,998,1,1,1,993,993,993,993,993,993
662,94,1,"Masyarakat Nelayan Lokal kampung Gamta menggunakan Nelon,jaring,lanjar",998,4,4,1,0,0,0,1,1,1,1,1,1,993,993,993,993,993,993
663,94,2,"Nelayan dari kampung Biga Mancing,balobe,menggunakan nelon,kalawai",998,4,4,0,0,0,0,1,1,1,1,3,4,993,993,993,993,993,993
664,94,3,"Nelayan dari kampung Fanfanlap,mancing,balobe menggunakan nelon,jaring,lanjar",998,4,4,0,0,0,0,1,1,1,1,4,4,993,993,993,993,993,993
665,94,4,"Nelayan dari Lilinta mancing Menggunakan Nelon,lanjar",998,4,4,0,0,0,0,1,1,1,1,5,3,993,993,993,993,993,993
666,94,5,"Nelayan Dari Kareyapop mancing,Balobe menggunakan lanjar,kalawai",998,4,4,0,0,0,0,1,1,1,1,6,5,993,993,993,993,993,993
667,94,6,"Nelayan Dari Magei balobe molo,Menggunakan kalawai ,kacamolo",998,4,4,0,0,0,0,1,1,1,1,2,6,993,993,993,993,993,993
668,95,1,Masyarakat Lokal/Harapan Jaya yang mancing dan molo/menyelam menggunakan beragam alat,998,4,4,1,1,0,0,3,2,2,1,1,1,993,993,993,993,993,993
669,95,2,"Nelayan Sorong yang mancing, molo/menyelam dan membuat bagan  dengan menggunakan beragam alat ",998,1,1,0,0,0,0,997,997,997,997,2,2,993,993,993,993,993,993
670,95,3,"Nelayan Buton yang mancing, membuat bagan  dan Jolor ikan dengan menggunakan beragam alat ",998,1,1,0,0,0,0,997,997,997,997,3,3,993,993,993,993,993,993
671,95,4,"Nelayan Seram yang mancing, molo/menyelam  dan Jolor ikan dengan menggunakan beragam alat ",998,1,1,0,0,0,0,997,997,997,997,4,4,993,993,993,993,993,993
672,95,5,Nelayan Ternate  yang mancing dan molo/menyelam menggunakan beragam alat,998,1,1,0,0,0,0,997,997,997,997,5,5,993,993,993,993,993,993
673,95,6,Nelayan Bugis yang membuat Bagan dan Jolor dengan beragam alat,998,1,1,0,0,0,0,997,997,997,997,6,6,993,993,993,993,993,993
674,95,7,Wisatawan Perancis yang melakukan kegiatan wisata laut/tourism,998,1,1,0,0,0,0,997,997,997,997,7,7,993,993,993,993,993,993
675,95,8,Wisatawan Indonesia yang melakukan kegiatan wisata laut/tourism,998,1,1,0,0,0,0,997,997,997,997,8,8,993,993,993,993,993,993
676,95,9,Wisatawan Amerika yang melakukan kegiatan wisata laut/tourism,998,1,1,0,0,0,0,997,997,997,997,9,9,993,993,993,993,993,993
677,95,10,Wisatawan Australia yang melakukan kegiatan wisata laut/tourism,998,1,1,0,998,0,0,997,997,997,997,10,10,993,993,993,993,993,993
678,96,1,"Masyarakat lokal Kampung Kapatcol yang menyelam, mancing dan menjaring menggunakan kaca molo",998,4,4,1,1,0,0,1,1,1,1,1,1,993,993,993,993,993,993
679,96,2,nelayan dari Lilinta yang menyelam dan mancing menggunakan kaca molo,998,4,4,0,1,0,0,1,1,1,1,2,2,993,993,993,993,993,993
680,96,3,nelayan dari Biga yang menyelam menggunakan kaca molo,998,4,4,0,1,0,0,1,1,1,1,3,3,993,993,993,993,993,993
681,96,4,nelayan dari Magai yang menyelam menggunakan kaca molo,998,4,4,0,1,0,0,1,1,1,1,5,4,993,993,993,993,993,993
682,96,5,nelayan dari Aduwei yang menyelam menggunakan kaca molo,998,4,4,0,1,0,0,1,1,1,1,4,5,993,993,993,993,993,993
683,96,6,nelayan dari Sorong yang menyelam dan mancing menggunakan kaca molo,998,1,4,0,0,0,0,1,1,1,1,6,6,993,993,993,993,993,993
684,97,1,Masyarakat Nelayan Lokal,998,4,998,1,1,1,1,1,995,2,1,1,1,993,993,993,993,993,993
685,98,1,Masyarakat Lokal/Tomolol yang mancing dan balobe menggunakan beragam alat,998,3,3,1,1,1,1,4,4,3,2,1,1,993,993,993,993,993,993
686,98,2,Nelayan Sorong yang mancing menggunakan beragam alat ,998,3,3,0,0,0,0,1,1,997,997,4,4,993,993,993,993,993,993
687,98,3,Nelayan Buton yang mancing menggunakan beragam alat ,998,3,3,0,0,0,0,997,1,997,997,5,5,993,993,993,993,993,993
688,98,4,Nelayan Serui yang mancing menggunakan beragam alat ,998,3,3,0,0,0,0,997,997,997,997,6,6,993,993,993,993,993,993
689,98,5,Nelayan Wejim yang molo/menyelam menggunakan kompresor,998,3,3,0,0,0,0,997,997,997,997,7,7,993,993,993,993,993,993
690,98,6,Pengusaha mutiara dari Dobo yang melakukan budidaya kerang,998,3,3,997,0,0,0,997,997,997,997,8,8,993,993,993,993,993,993
691,98,7,Wisatawan Jerman yang melakukan kegiatan menyelam/tourism,998,3,3,997,997,0,997,997,997,997,997,2,2,993,993,993,993,993,993
692,98,8,Wisatawan Amerika yang melakukan kegiatan menyelam/tourism,998,3,998,998,997,0,997,998,998,998,997,3,1,993,993,993,993,993,993
693,99,1,Masyarakat Lokal/Aduwei yang  mancing dan Menyelam menggunakan Nelon.,998,4,4,1,1,1,1,1,1,1,1,1,1,993,993,993,993,993,993
694,99,2,Nelayan Lilinta yang mancing menggunakan daun kelapa dan Woi-woi.,998,4,1,0,0,0,0,1,1,1,1,2,2,993,993,993,993,993,993
695,99,3,Nelayan Waigama yang mancing menggunakan nelon dan daun kelapa.,998,4,1,0,0,0,0,1,1,1,1,5,3,993,993,993,993,993,993
696,99,4,"Nelayan Salafen yang mancing dan menyelam menggunakan nelon, daun kelapa, dan kaca molo.",998,4,1,0,0,0,0,1,1,1,1,4,4,993,993,993,993,993,993
697,99,5,Nelayan Sorong yang mancing menggunakan nelon.,998,4,1,0,0,0,0,1,1,1,1,8,10,993,993,993,993,993,993
698,99,6,Nelayan Kendari yang mancing menggunakan nelon.,998,4,1,0,0,0,0,1,1,1,1,10,8,993,993,993,993,993,993
699,99,7,Nelayan Buton yang mancing menggunakan nelon.,998,4,1,0,0,0,0,1,1,1,1,9,9,993,993,993,993,993,993
700,99,8,Nelayan Magai yang menyelam menggunakan kaca molo.,998,4,1,0,0,0,0,1,1,1,1,7,6,993,993,993,993,993,993
701,99,9,Nelayan Kapalol yang menyelam menggunakan kaca molo.,998,4,1,0,0,0,0,1,1,1,1,3,5,993,993,993,993,993,993
702,99,10,Nelayan Bigi yang menyelam menggunakan Bigi.,998,4,1,0,0,0,0,1,1,1,1,6,7,993,993,993,993,993,993
703,100,1,"Masyarakat lokal/Atkari yang mancing, balobe, buang jaring dan membuat bagan ",998,4,4,994,994,1,1,4,5,3,2,1,1,993,993,993,993,993,993
704,100,2,"Nelayan Pulau Buaya yang mancing, molo dan menggunakan bom serta potasium",998,1,1,994,994,0,0,997,997,997,997,5,3,993,993,993,993,993,993
705,100,3,Nelayan Wejim yang mancing dan molo menggunakan beragam alat,998,1,1,994,994,0,0,997,997,997,997,3,4,993,993,993,993,993,993
706,100,4,Nelayan Pulau Tikus yang mancing menggunakan nelon dan mata kail,998,1,1,994,994,0,0,997,997,997,997,4,5,993,993,993,993,993,993
707,100,5,Nelayan Buton yang membuat bagan,998,3,3,994,994,0,0,997,997,997,997,2,2,993,993,993,993,993,993
708,101,1,"Masyarakat Lokal/Folley yang balobe, buang jaring dan mancing menggunakan beragam alat tangkap",998,4,4,994,994,1,1,3,3,3,3,1,1,993,993,993,993,993,993
709,101,2,Nelayan Lenmalas yang mancing dan buang jaring menggunakan beragam alat tangkap,998,1,3,994,994,0,0,997,997,997,997,3,3,993,993,993,993,993,993
710,101,3,Perusahaan mutiara dari Surabaya yang melakukan budidaya siput menggunakan jaring,998,1,3,994,994,997,997,1,1,2,1,2,2,993,993,993,993,993,993
711,101,4,Nelayan Wejim yang molo menggunakan kompresor,998,997,3,994,994,0,0,997,997,997,997,6,6,993,993,993,993,993,993
712,101,5,Nelayan Sorong yang molo menggunakan kompresor ,998,997,3,994,994,0,0,997,997,997,997,5,5,993,993,993,993,993,993
713,101,6,Nelayan Tomolol yang mancing menggunakan nelon dan mata kail.,998,997,997,994,994,0,0,997,997,997,997,4,4,993,993,993,993,993,993
714,102,1,Masyarakat Lokal/Lenmalas yang melaut menggunakan beragam alat tangkap,998,3,4,994,994,1,1,3,3,3,1,1,1,993,993,993,993,993,993
715,102,2,Nelayan Buton yang mengambil puri menggunakan bagan,998,2,2,994,994,0,0,2,1,1,997,2,2,993,993,993,993,993,993
716,102,3,Nelayan Sorong yang mancing ikan menggunakan beragam alat tangkap,998,2,2,994,994,0,0,997,997,997,997,3,3,993,993,993,993,993,993
717,102,4,Nelayan Makassar yang mancing ikan menggunakan beragam alat tangkap,998,2,2,994,994,0,0,997,997,997,997,4,4,993,993,993,993,993,993
718,103,1,Masyarakat lokal/Salafen yang mengambil ikan menggunakan beragam alat tangkap,998,3,3,994,994,0,0,3,3,3,3,1,1,993,993,993,993,993,993
719,103,2,Nelayan Wejim yang mengambil ikan menggunakan beragam alat tangkap,998,1,1,994,994,0,0,1,1,1,1,4,4,993,993,993,993,993,993
720,103,3,"Nelayan Sorong yang mengambil ikan menggunakan jaring, bom dan bius",998,1,1,994,994,0,0,1,1,1,1,5,5,993,993,993,993,993,993
721,103,4,Nelayan Solal yang melaut menggunakan beragam alat tangkap,998,2,2,994,994,0,0,1,1,1,1,2,2,993,993,993,993,993,993
722,103,5,Nelayan Waigama yang mancing/pancing dasar dan buang jaring,998,3,3,994,994,0,0,1,1,1,1,4,3,993,993,993,993,993,993
723,103,6,Nelayan Pulau Tikus yang mancing/pancing dasar dan buang jaring,998,1,1,994,994,998,0,1,1,1,1,6,6,993,993,993,993,993,993
724,103,7,Nelayan Seram yang menggunakan bom dan bius,998,1,1,998,994,998,0,1,1,1,1,7,7,993,993,993,993,993,993
725,103,8,Nelayan Buton yang membuat bagan,998,1,1,994,994,998,0,1,1,1,1,8,8,993,993,993,993,993,993
726,104,1,"Masyarakat Lokal/Solal yang mancing, buang jaring dan balobe menggunakan beragam alat tangkap",998,4,4,994,994,1,0,3,1,1,2,1,1,993,993,993,993,993,993
727,104,2,"Nelayan Atkari yang mancing, buang jaring dan balobe menggunakan beragam alat tangkap",998,3,3,994,994,0,0,2,997,997,997,3,4,993,993,993,993,993,993
728,104,3,"Nelayan Sorong yang mancing, menggunakan bom dan molo",998,1,1,994,994,0,0,997,997,997,997,7,3,993,993,993,993,993,993
729,104,4,Nelayan Pulau Tikus yang mancing dan balobe menggunakan beragam alat tangkap,998,3,3,994,994,0,0,997,997,997,997,4,5,993,993,993,993,993,993
730,104,5,Nelayan Wejim yang molo menggunakan kompresor,998,3,3,994,994,0,0,997,997,997,997,5,6,993,993,993,993,993,993
731,104,6,Nelayan Buton yang membuat bagan,998,3,3,994,994,0,0,997,997,997,997,2,2,993,993,993,993,993,993
732,104,7,Nelayan Salafen yang buang jaring,998,3,3,994,994,0,0,997,997,997,997,6,7,993,993,993,993,993,993
733,105,1,Nelayan Wejim yang mengambil hasil laut menggunakan beragam alat tangkap ,998,4,4,994,994,0,0,1,1,1,1,7,2,993,993,993,993,993,993
734,105,2,Masyarakat Lokal/Waigama yang mengambil hasil laut menggunakan beragam alat tangkap,998,4,4,994,994,1,1,3,2,2,2,1,1,993,993,993,993,993,993
735,105,3,"Nelayan Sorong yang mancing, menggunakan potasium dan bom",998,4,4,994,994,0,0,1,1,1,1,5,5,993,993,993,993,993,993
736,105,4,Nelayan Seram yang mancing dan menjaring ikan,998,4,4,994,994,0,0,1,1,1,1,2,7,993,993,993,993,993,993
737,105,5,Nelayan Ternate yang mancing ikan menggunakan nelon dan mata kail,998,4,4,994,994,0,0,1,1,1,1,6,6,993,993,993,993,993,993
738,105,6,Nelayan Bitung yang mancing ikan menggunakan nelon dan mata kail,998,4,3,994,994,0,0,1,1,1,1,8,8,993,993,993,993,993,993
739,105,7,Nelayan Sinjai yang menggunakan bom,998,4,2,994,994,0,0,1,1,1,1,9,9,993,993,993,993,993,993
740,105,8,Nelayan Bulukumba yang menggunakan potasium,998,4,2,994,994,0,0,1,1,1,1,10,10,993,993,993,993,993,993
741,105,9,Nelayan Solal yang mengambil ikan dengan cara molo dan menggunakan tombak,998,4,4,994,994,1,1,1,1,1,1,4,4,993,993,993,993,993,993
742,105,10,Nelayan Atkari yang mengambil ikan dengan cara molo (alami),998,4,4,994,994,1,1,1,1,1,1,3,3,993,993,993,993,993,993
743,106,1,Nelayan mancing  menggunakan Tali dan mata kail dari Masyarakat Yellu,998,4,5,995,995,0,1,998,998,998,998,1,1,993,993,993,993,993,993
744,106,2,Nelayan mancing  menggunakan Tali dan mata kail dari Masyarakat Dabatan,998,4,5,995,995,0,1,998,998,998,998,5,5,993,993,993,993,993,993
745,106,3,Nelayan mancing  menggunakan Tali dan mata kail dari Masyarakat Harapan Jaya,998,4,5,995,995,0,1,998,998,998,998,2,2,993,993,993,993,993,993
746,106,4,Nelayan mancing  menggunakan Tali dan mata kail dari Masyarakat Karyepop,998,4,5,995,995,0,1,998,998,998,998,4,4,993,993,993,993,993,993
747,106,5,Nelayan mancing  menggunakan Tali dan mata kail dari Masyarakat Fafanlap,998,4,4,995,995,0,1,998,998,998,998,3,3,993,993,993,993,993,993
748,107,1,Nelayan menangkap ikan  menggunakan jaring dari Yellu,998,5,5,995,995,0,0,3,998,998,998,1,1,993,993,993,993,993,993
749,107,2,Nelayan menangkap ikan  menggunakan jaring dari Harapan Jaya,998,5,5,995,995,0,0,3,998,998,998,2,2,993,993,993,993,993,993
750,107,3,Nelayan menangkap ikan  menggunakan jaring dari Kareyopop,998,5,5,995,995,0,0,3,998,998,998,3,3,993,993,993,993,993,993
751,107,4,Nelayan menangkap ikan  menggunakan jaring dari Dabatan,998,5,5,995,995,0,0,3,998,998,998,4,4,993,993,993,993,993,993
752,108,1,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Yellu",998,5,5,995,995,1,0,998,998,998,998,1,1,993,993,993,993,993,993
753,108,2,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Dabatan",998,5,5,995,995,1,0,998,998,998,998,2,2,993,993,993,993,993,993
754,108,3,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Usaha Jaya",998,5,5,995,995,1,0,998,998,998,998,3,3,993,993,993,993,993,993
755,108,4,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Harapan Jaya",998,5,5,995,995,0,0,998,998,998,998,4,4,993,993,993,993,993,993
756,108,5,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Lilinta",998,5,5,995,995,0,0,998,998,998,998,5,5,993,993,993,993,993,993
757,108,6,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Fafanlap",998,5,5,995,995,0,0,998,998,998,998,6,6,993,993,993,993,993,993
758,108,7,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Gamta",998,5,5,995,995,0,0,998,998,998,998,7,7,993,993,993,993,993,993
759,108,8,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Kayeropop",998,5,5,995,995,0,0,998,998,998,998,8,8,993,993,993,993,993,993
760,108,9,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Biga",998,5,5,995,995,0,0,998,998,998,998,9,9,993,993,993,993,993,993
